frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
355, 0, 11.800, 0.98, 1, 0.57, 0.02, 1.02, 0.00, 0.00, 1.01, 0.06, 0.00, 0.00, 0.00, 5.00, 0.44, 0.20, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
356, 0, 11.833, 0.98, 1, 0.49, 0.02, 1.15, 0.00, 0.00, 1.18, 0.06, 0.00, 0.00, 0.00, 5.00, 0.26, 0.13, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
357, 0, 11.867, 0.98, 1, 0.35, 0.00, 1.15, 0.00, 0.00, 1.19, 0.00, 0.00, 0.00, 0.00, 5.00, 0.03, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
358, 0, 11.900, 0.98, 1, 0.24, 0.00, 1.19, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 5.00, 0.24, 0.00, 0.39, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
359, 0, 11.933, 0.98, 1, 0.15, 0.00, 1.19, 0.00, 0.00, 1.12, 0.02, 0.00, 0.00, 0.00, 5.00, 0.60, 0.00, 0.35, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
360, 0, 11.967, 0.98, 1, 0.13, 0.00, 1.30, 0.00, 0.00, 1.11, 0.13, 0.00, 0.00, 0.00, 5.00, 0.85, 0.00, 0.28, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
361, 0, 12.000, 0.98, 1, 0.17, 0.00, 1.37, 0.00, 0.08, 1.33, 0.25, 0.00, 0.00, 0.00, 5.00, 1.19, 0.00, 0.19, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
362, 0, 12.033, 0.98, 1, 0.24, 0.00, 1.41, 0.00, 0.16, 1.60, 0.23, 0.05, 0.00, 0.00, 5.00, 1.44, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
363, 0, 12.067, 0.98, 1, 0.31, 0.00, 1.39, 0.00, 0.23, 1.93, 0.13, 0.24, 0.00, 0.00, 3.87, 1.68, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
364, 0, 12.100, 0.98, 1, 0.49, 0.04, 1.35, 0.00, 0.27, 2.01, 0.00, 0.73, 0.00, 0.00, 2.53, 1.56, 0.03, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
365, 0, 12.133, 0.98, 1, 0.70, 0.08, 1.36, 0.00, 0.29, 2.06, 0.00, 1.07, 0.00, 0.00, 1.17, 1.41, 0.21, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
366, 0, 12.167, 0.98, 1, 0.88, 0.17, 1.35, 0.00, 0.30, 1.99, 0.00, 1.19, 0.00, 0.00, 0.88, 1.38, 0.30, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
367, 0, 12.200, 0.98, 1, 1.00, 0.33, 1.33, 0.00, 0.31, 1.97, 0.00, 0.82, 0.00, 0.00, 1.14, 0.93, 0.55, 0.00, 0.00, 0.56, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
368, 0, 12.233, 0.98, 1, 1.08, 0.50, 1.35, 0.00, 0.35, 1.96, 0.00, 0.46, 0.00, 0.00, 1.32, 0.47, 0.59, 0.00, 0.00, 0.31, 0.51, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
369, 0, 12.267, 0.98, 1, 1.25, 0.66, 1.43, 0.00, 0.40, 2.10, 0.00, 0.16, 0.00, 0.00, 1.53, 0.00, 0.69, 0.00, 0.00, 0.08, 0.74, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
370, 0, 12.300, 0.98, 1, 1.42, 0.75, 1.60, 0.00, 0.38, 2.11, 0.00, 0.03, 0.00, 0.00, 1.28, 0.03, 0.73, 0.00, 0.00, 0.04, 0.66, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
371, 0, 12.333, 0.98, 1, 1.55, 0.82, 1.74, 0.00, 0.34, 2.14, 0.00, 0.00, 0.00, 0.00, 1.03, 0.13, 0.87, 0.00, 0.00, 0.08, 0.60, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
372, 0, 12.367, 0.98, 1, 1.60, 0.86, 1.84, 0.00, 0.31, 2.11, 0.00, 0.00, 0.00, 0.00, 1.01, 0.15, 1.11, 0.00, 0.00, 0.04, 0.55, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
373, 0, 12.400, 0.98, 1, 1.49, 0.82, 1.84, 0.00, 0.26, 2.15, 0.00, 0.00, 0.00, 0.00, 1.59, 0.42, 1.75, 0.00, 0.12, 0.08, 0.72, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
374, 0, 12.433, 0.98, 1, 1.48, 0.83, 1.88, 0.00, 0.20, 2.18, 0.00, 0.00, 0.00, 0.00, 2.33, 0.64, 2.38, 0.00, 0.51, 0.13, 0.84, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
375, 0, 12.467, 0.88, 1, 1.36, 0.63, 1.81, 0.00, 0.18, 2.23, 0.00, 0.00, 0.00, 0.00, 3.19, 0.70, 2.85, 0.00, 1.16, 0.13, 0.79, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
376, 0, 12.500, 0.88, 1, 1.15, 0.44, 1.64, 0.00, 0.14, 2.21, 0.00, 0.00, 0.00, 0.00, 3.24, 0.67, 2.91, 0.00, 1.76, 0.46, 0.64, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
377, 0, 12.533, 0.88, 1, 0.93, 0.25, 1.47, 0.00, 0.12, 2.18, 0.00, 0.00, 0.00, 0.00, 3.13, 0.53, 2.91, 0.00, 2.10, 0.64, 0.59, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
378, 0, 12.567, 0.88, 1, 0.79, 0.21, 1.37, 0.00, 0.06, 2.11, 0.00, 0.00, 0.00, 0.00, 2.48, 0.66, 2.96, 0.00, 2.13, 0.99, 0.70, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
379, 0, 12.600, 0.88, 1, 0.77, 0.24, 1.47, 0.00, 0.03, 2.19, 0.00, 0.00, 0.00, 0.00, 1.96, 0.81, 2.53, 0.00, 1.77, 1.21, 0.82, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
380, 0, 12.633, 0.88, 1, 0.71, 0.18, 1.55, 0.00, 0.01, 2.18, 0.00, 0.00, 0.00, 0.00, 1.08, 1.14, 2.05, 0.00, 1.18, 1.70, 0.85, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
381, 0, 12.667, 0.98, 1, 0.67, 0.14, 1.63, 0.00, 0.00, 2.15, 0.00, 0.00, 0.00, 0.00, 0.59, 1.37, 1.69, 0.00, 0.59, 2.01, 0.77, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
382, 0, 12.700, 0.98, 1, 0.49, 0.05, 1.48, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.44, 1.81, 0.00, 0.30, 1.91, 0.64, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
383, 0, 12.733, 0.98, 1, 0.31, 0.03, 1.26, 0.00, 0.00, 1.96, 0.00, 0.00, 0.00, 0.00, 0.16, 1.34, 1.94, 0.00, 0.27, 1.58, 0.43, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
384, 0, 12.767, 0.98, 1, 0.10, 0.00, 1.06, 0.00, 0.00, 1.91, 0.00, 0.00, 0.00, 0.00, 0.00, 1.28, 1.73, 0.00, 0.18, 1.48, 0.31, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
385, 0, 12.800, 0.98, 1, 0.04, 0.00, 1.07, 0.00, 0.00, 2.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 1.57, 0.00, 0.11, 1.48, 0.27, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
386, 0, 12.833, 0.98, 1, 0.02, 0.00, 1.10, 0.00, 0.00, 2.17, 0.00, 0.12, 0.00, 0.00, 0.00, 0.89, 1.43, 0.00, 0.00, 1.55, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
387, 0, 12.867, 0.98, 1, 0.00, 0.00, 1.13, 0.00, 0.00, 2.27, 0.00, 0.32, 0.00, 0.00, 0.00, 0.69, 1.51, 0.00, 0.00, 1.45, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
388, 0, 12.900, 0.98, 1, 0.00, 0.00, 1.09, 0.00, 0.01, 2.32, 0.00, 0.55, 0.00, 0.00, 0.00, 0.51, 1.37, 0.00, 0.00, 1.25, 0.34, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
389, 0, 12.933, 0.98, 1, 0.00, 0.00, 1.09, 0.00, 0.01, 2.33, 0.00, 0.72, 0.00, 0.03, 0.00, 0.32, 1.29, 0.00, 0.00, 0.97, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
390, 0, 12.967, 0.98, 1, 0.00, 0.00, 1.08, 0.00, 0.04, 2.28, 0.00, 0.67, 0.00, 0.04, 0.12, 0.15, 0.97, 0.00, 0.41, 0.79, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
391, 0, 13.000, 0.98, 1, 0.00, 0.00, 1.08, 0.00, 0.22, 2.16, 0.00, 0.51, 0.05, 0.04, 0.21, 0.05, 0.70, 0.00, 0.88, 0.89, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
392, 0, 13.033, 0.98, 1, 0.00, 0.00, 1.08, 0.00, 0.37, 2.11, 0.00, 0.28, 0.12, 0.01, 0.33, 0.00, 0.52, 0.00, 1.36, 1.04, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
393, 0, 13.067, 0.98, 1, 0.00, 0.00, 1.03, 0.00, 0.43, 2.17, 0.00, 0.32, 0.17, 0.00, 0.21, 0.03, 0.50, 0.00, 1.39, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
394, 0, 13.100, 0.98, 1, 0.00, 0.00, 1.07, 0.00, 0.40, 2.30, 0.02, 0.50, 0.15, 0.00, 0.11, 0.03, 0.66, 0.00, 1.33, 0.89, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
395, 0, 13.133, 0.88, 1, 0.00, 0.00, 1.04, 0.00, 0.37, 2.41, 0.04, 0.72, 0.13, 0.00, 0.00, 0.03, 0.59, 0.00, 1.23, 0.73, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
396, 0, 13.167, 0.88, 1, 0.00, 0.00, 1.02, 0.00, 0.37, 2.47, 0.07, 0.81, 0.12, 0.00, 0.00, 0.00, 0.68, 0.00, 1.23, 0.62, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
397, 0, 13.200, 0.88, 1, 0.00, 0.00, 0.86, 0.00, 0.27, 2.37, 0.05, 0.68, 0.08, 0.00, 0.00, 0.00, 0.61, 0.00, 1.26, 0.46, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
398, 0, 13.233, 0.88, 1, 0.00, 0.00, 0.76, 0.00, 0.20, 2.24, 0.03, 0.52, 0.04, 0.00, 0.00, 0.00, 0.59, 0.00, 1.26, 0.36, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
399, 0, 13.267, 0.88, 1, 0.00, 0.00, 0.68, 0.00, 0.13, 2.18, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 1.25, 0.28, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
400, 0, 13.300, 0.88, 1, 0.00, 0.00, 0.68, 0.00, 0.08, 2.03, 0.00, 0.39, 0.00, 0.00, 0.00, 0.06, 0.50, 0.00, 1.22, 0.35, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
401, 0, 13.333, 0.88, 1, 0.00, 0.00, 0.67, 0.00, 0.04, 1.97, 0.00, 0.37, 0.00, 0.00, 0.00, 0.19, 0.44, 0.00, 1.28, 0.44, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
402, 0, 13.367, 0.88, 1, 0.00, 0.00, 0.69, 0.00, 0.00, 1.86, 0.00, 0.34, 0.00, 0.00, 0.00, 0.36, 0.40, 0.00, 1.29, 0.52, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
403, 0, 13.400, 0.88, 1, 0.00, 0.00, 0.73, 0.00, 0.00, 1.68, 0.00, 0.51, 0.00, 0.00, 0.00, 0.30, 0.36, 0.00, 1.22, 0.60, 0.31, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
404, 0, 13.433, 0.98, 1, 0.00, 0.00, 0.77, 0.00, 0.00, 1.36, 0.00, 0.60, 0.00, 0.00, 0.00, 0.17, 0.45, 0.00, 1.09, 0.54, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
405, 0, 13.467, 0.98, 1, 0.00, 0.00, 0.91, 0.00, 0.00, 1.08, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.90, 0.56, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
406, 0, 13.500, 0.98, 1, 0.00, 0.00, 0.75, 0.00, 0.00, 0.98, 0.00, 0.56, 0.00, 0.00, 0.00, 0.08, 0.47, 0.00, 0.84, 0.43, 0.34, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
407, 0, 13.533, 0.88, 1, 0.00, 0.00, 0.55, 0.00, 0.00, 0.89, 0.00, 0.53, 0.00, 0.00, 0.00, 0.15, 0.58, 0.00, 0.84, 0.38, 0.37, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
408, 0, 13.567, 0.88, 1, 0.00, 0.00, 0.22, 0.00, 0.00, 0.80, 0.00, 0.50, 0.00, 0.00, 0.00, 0.23, 0.68, 0.00, 0.96, 0.27, 0.40, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
409, 0, 13.600, 0.88, 1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.72, 0.03, 0.40, 0.01, 0.00, 0.00, 0.24, 0.82, 0.00, 1.14, 0.37, 0.34, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
410, 0, 13.633, 0.77, 1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.69, 0.03, 0.32, 0.01, 0.00, 0.00, 0.28, 0.85, 0.00, 1.25, 0.44, 0.21, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
411, 0, 13.667, 0.88, 1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.61, 0.05, 0.22, 0.04, 0.00, 0.00, 0.30, 0.91, 0.00, 1.26, 0.45, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
412, 0, 13.700, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.67, 0.07, 0.34, 0.02, 0.05, 0.00, 0.49, 1.04, 0.00, 1.13, 0.42, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
413, 0, 13.733, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.12, 0.44, 0.02, 0.05, 0.00, 0.71, 1.13, 0.00, 1.04, 0.38, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
414, 0, 13.767, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.15, 0.67, 0.00, 0.08, 0.00, 0.89, 1.23, 0.00, 0.94, 0.34, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
415, 0, 13.800, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.17, 0.66, 0.02, 0.05, 0.00, 0.82, 1.07, 0.00, 1.11, 0.21, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
416, 0, 13.833, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.19, 0.71, 0.06, 0.05, 0.00, 0.78, 0.87, 0.00, 1.28, 0.10, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
417, 0, 13.867, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.24, 0.63, 0.14, 0.02, 0.00, 0.76, 0.67, 0.00, 1.47, 0.00, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
418, 0, 13.900, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.27, 0.72, 0.26, 0.00, 0.00, 0.64, 0.63, 0.00, 1.47, 0.00, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
419, 0, 13.933, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.33, 0.67, 0.27, 0.00, 0.00, 0.43, 0.57, 0.00, 1.44, 0.00, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
420, 0, 13.967, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.37, 0.64, 0.20, 0.00, 0.00, 0.23, 0.45, 0.00, 1.41, 0.00, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
421, 0, 14.000, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.38, 0.51, 0.12, 0.06, 0.00, 0.22, 0.50, 0.00, 1.31, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
422, 0, 14.033, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.37, 0.46, 0.11, 0.07, 0.00, 0.27, 0.48, 0.00, 1.29, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
423, 0, 14.067, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.29, 0.45, 0.18, 0.08, 0.00, 0.34, 0.50, 0.00, 1.24, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
424, 0, 14.100, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.18, 0.47, 0.29, 0.22, 0.00, 0.55, 0.57, 0.00, 1.04, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
425, 0, 14.133, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.07, 0.51, 0.40, 0.39, 0.00, 0.63, 0.74, 0.00, 0.84, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
