frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
355, 0, 14.160, 0.88, 1, 0.29, 0.35, 1.17, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.02, 0.59, 0.32, 0.00, 0.79, 0.36, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
356, 0, 14.200, 0.88, 1, 0.28, 0.36, 1.21, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.58, 0.36, 0.00, 0.87, 0.35, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
357, 0, 14.240, 0.88, 1, 0.26, 0.26, 1.27, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.56, 0.35, 0.00, 0.80, 0.35, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
358, 0, 14.280, 0.88, 1, 0.31, 0.22, 1.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.32, 0.00, 0.63, 0.22, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
359, 0, 14.320, 0.88, 1, 0.38, 0.21, 1.26, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.63, 0.28, 0.00, 0.47, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
360, 0, 14.360, 0.88, 1, 0.34, 0.14, 1.18, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.67, 0.23, 0.00, 0.35, 0.00, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
361, 0, 14.400, 0.88, 1, 0.32, 0.07, 1.23, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.67, 0.20, 0.00, 0.39, 0.04, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
362, 0, 14.440, 0.88, 1, 0.24, 0.04, 1.30, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.03, 0.70, 0.21, 0.00, 0.49, 0.06, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
363, 0, 14.480, 0.88, 1, 0.26, 0.07, 1.38, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.08, 0.71, 0.21, 0.00, 0.64, 0.10, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
364, 0, 14.520, 0.88, 1, 0.21, 0.07, 1.36, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.19, 0.62, 0.30, 0.00, 0.65, 0.22, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
365, 0, 14.560, 0.88, 1, 0.24, 0.07, 1.26, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 0.17, 0.57, 0.25, 0.00, 0.54, 0.38, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
366, 0, 14.600, 0.88, 1, 0.24, 0.13, 1.18, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 0.12, 0.59, 0.20, 0.00, 0.34, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
367, 0, 14.640, 0.88, 1, 0.33, 0.23, 1.16, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.02, 0.62, 0.16, 0.00, 0.19, 0.89, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
368, 0, 14.680, 0.88, 1, 0.34, 0.22, 1.22, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.70, 0.27, 0.00, 0.33, 1.26, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
369, 0, 14.720, 0.88, 1, 0.35, 0.17, 1.27, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.01, 0.75, 0.35, 0.00, 0.47, 1.58, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
370, 0, 14.760, 0.88, 1, 0.35, 0.19, 1.34, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.02, 0.83, 0.50, 0.00, 0.70, 1.76, 0.23, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
371, 0, 14.800, 0.88, 1, 0.36, 0.24, 1.32, 0.00, 0.00, 0.00, 0.10, 0.01, 0.00, 0.00, 0.02, 0.78, 0.54, 0.00, 0.71, 1.66, 0.18, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
372, 0, 14.840, 0.88, 1, 0.36, 0.24, 1.28, 0.00, 0.00, 0.00, 0.13, 0.02, 0.00, 0.00, 0.02, 0.75, 0.64, 0.00, 0.78, 1.34, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
373, 0, 14.880, 0.88, 1, 0.35, 0.29, 1.15, 0.00, 0.00, 0.00, 0.13, 0.02, 0.00, 0.00, 0.00, 0.75, 0.47, 0.00, 0.71, 1.06, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
374, 0, 14.920, 0.98, 1, 0.34, 0.29, 1.09, 0.00, 0.00, 0.00, 0.08, 0.04, 0.00, 0.00, 0.00, 0.77, 0.46, 0.00, 0.68, 0.88, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
375, 0, 14.960, 0.88, 1, 0.33, 0.29, 1.04, 0.00, 0.00, 0.00, 0.06, 0.05, 0.00, 0.00, 0.00, 0.71, 0.25, 0.00, 0.59, 0.96, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
376, 0, 15.000, 0.88, 1, 0.28, 0.19, 1.07, 0.00, 0.00, 0.00, 0.08, 0.05, 0.00, 0.00, 0.08, 0.70, 0.28, 0.00, 0.72, 1.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
377, 0, 15.040, 0.88, 1, 0.18, 0.10, 1.12, 0.00, 0.00, 0.00, 0.12, 0.02, 0.00, 0.00, 0.13, 0.70, 0.23, 0.00, 0.84, 1.45, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
378, 0, 15.080, 0.88, 1, 0.08, 0.06, 1.17, 0.06, 0.01, 0.00, 0.15, 0.04, 0.00, 0.00, 0.19, 0.75, 0.28, 0.00, 1.00, 1.75, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
379, 0, 15.120, 0.88, 1, 0.00, 0.00, 1.19, 0.19, 0.02, 0.00, 0.14, 0.04, 0.00, 0.00, 0.19, 0.64, 0.26, 0.00, 1.03, 1.91, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
380, 0, 15.160, 0.88, 1, 0.00, 0.00, 1.19, 0.19, 0.02, 0.00, 0.09, 0.04, 0.00, 0.00, 0.18, 0.59, 0.17, 0.00, 0.92, 1.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
381, 0, 15.200, 0.88, 1, 0.04, 0.00, 1.14, 0.13, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.19, 0.57, 0.08, 0.00, 0.67, 1.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
382, 0, 15.240, 0.88, 1, 0.10, 0.00, 1.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.59, 0.00, 0.00, 0.39, 0.67, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
383, 0, 15.280, 0.88, 1, 0.10, 0.00, 1.14, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.07, 0.59, 0.00, 0.00, 0.34, 0.31, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
384, 0, 15.320, 0.88, 1, 0.12, 0.05, 1.17, 0.01, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 0.36, 0.08, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
385, 0, 15.360, 0.88, 1, 0.13, 0.11, 1.13, 0.01, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.38, 0.07, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
386, 0, 15.400, 0.88, 1, 0.16, 0.18, 1.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.34, 0.02, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
387, 0, 15.440, 0.88, 1, 0.16, 0.15, 0.98, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.34, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
388, 0, 15.480, 0.88, 1, 0.11, 0.15, 0.98, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.29, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
389, 0, 15.520, 0.88, 1, 0.08, 0.08, 1.02, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.35, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
390, 0, 15.560, 0.88, 1, 0.04, 0.05, 1.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.45, 0.00, 0.00, 0.22, 0.03, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
391, 0, 15.600, 0.88, 1, 0.01, 0.00, 0.95, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.27, 0.06, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
392, 0, 15.640, 0.88, 1, 0.03, 0.00, 0.89, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.27, 0.11, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
393, 0, 15.680, 0.88, 1, 0.12, 0.00, 0.84, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.61, 0.00, 0.00, 0.25, 0.11, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
394, 0, 15.720, 0.98, 1, 0.23, 0.00, 0.92, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.60, 0.00, 0.00, 0.22, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
395, 0, 15.760, 0.88, 1, 0.28, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.62, 0.00, 0.00, 0.29, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
396, 0, 15.800, 0.88, 1, 0.27, 0.07, 1.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.62, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
397, 0, 15.840, 0.88, 1, 0.28, 0.13, 1.03, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.05, 0.80, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
398, 0, 15.880, 0.88, 1, 0.20, 0.13, 0.95, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.83, 0.00, 0.05, 0.11, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
399, 0, 15.920, 0.88, 1, 0.11, 0.06, 0.91, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.86, 0.00, 0.10, 0.07, 0.21, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
400, 0, 15.960, 0.88, 1, 0.00, 0.00, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.01, 0.10, 0.33, 0.57, 0.50, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
401, 0, 16.000, 0.88, 1, 0.00, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.01, 0.05, 0.68, 0.95, 0.92, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
402, 0, 16.040, 0.88, 1, 0.00, 0.00, 1.31, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.26, 0.01, 0.00, 1.05, 1.21, 1.15, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
403, 0, 16.080, 0.88, 1, 0.01, 0.00, 1.37, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.27, 0.00, 0.00, 1.06, 1.19, 1.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
404, 0, 16.120, 0.88, 1, 0.01, 0.00, 1.34, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.11, 0.33, 0.00, 0.00, 0.99, 1.12, 0.84, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
405, 0, 16.160, 0.88, 1, 0.01, 0.00, 1.29, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.12, 0.35, 0.00, 0.00, 0.77, 0.97, 0.67, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
406, 0, 16.200, 0.88, 1, 0.01, 0.00, 1.20, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.14, 0.38, 0.00, 0.00, 0.62, 0.89, 0.44, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
407, 0, 16.240, 0.88, 1, 0.01, 0.00, 1.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.36, 0.00, 0.00, 0.49, 0.78, 0.28, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
408, 0, 16.280, 0.88, 1, 0.01, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.37, 0.00, 0.00, 0.49, 0.74, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
409, 0, 16.320, 0.88, 1, 0.02, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.37, 0.02, 0.00, 0.50, 0.69, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
410, 0, 16.360, 0.88, 1, 0.02, 0.00, 1.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.38, 0.02, 0.00, 0.50, 0.74, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
411, 0, 16.400, 0.88, 1, 0.02, 0.00, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.40, 0.04, 0.00, 0.52, 0.99, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
412, 0, 16.440, 0.88, 1, 0.00, 0.00, 1.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.39, 0.09, 0.00, 0.55, 1.19, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
413, 0, 16.480, 0.88, 1, 0.00, 0.00, 1.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.39, 0.17, 0.00, 0.62, 1.18, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
414, 0, 16.520, 0.88, 1, 0.00, 0.00, 1.29, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.07, 0.35, 0.15, 0.01, 0.62, 0.97, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
415, 0, 16.560, 0.88, 1, 0.00, 0.00, 1.21, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.07, 0.39, 0.08, 0.01, 0.56, 0.62, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
416, 0, 16.600, 0.88, 1, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.10, 0.40, 0.00, 0.01, 0.50, 0.39, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
417, 0, 16.640, 0.88, 1, 0.00, 0.00, 1.10, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.13, 0.47, 0.00, 0.00, 0.42, 0.20, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
418, 0, 16.680, 0.88, 1, 0.00, 0.00, 1.13, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.13, 0.47, 0.00, 0.00, 0.41, 0.12, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
419, 0, 16.720, 0.88, 1, 0.02, 0.00, 1.14, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.12, 0.51, 0.00, 0.00, 0.35, 0.10, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
420, 0, 16.760, 0.88, 1, 0.05, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.48, 0.00, 0.00, 0.35, 0.17, 0.24, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
421, 0, 16.800, 0.88, 1, 0.08, 0.00, 1.14, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.54, 0.00, 0.00, 0.37, 0.17, 0.27, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
422, 0, 16.840, 0.88, 1, 0.07, 0.00, 1.09, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.29, 0.13, 0.24, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
423, 0, 16.880, 0.98, 1, 0.04, 0.00, 1.10, 0.00, 0.00, 0.00, 0.03, 0.08, 0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 0.21, 0.05, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
424, 0, 16.920, 0.98, 1, 0.01, 0.00, 1.14, 0.00, 0.00, 0.00, 0.11, 0.06, 0.00, 0.00, 0.00, 0.73, 0.00, 0.00, 0.07, 0.10, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
425, 0, 16.960, 0.98, 1, 0.00, 0.00, 1.25, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
